08/28/2015,Hudson,Late - 14 mins
08/28/2015,Hudson,Terminated
08/28/2015,Hudson,Late - 22 mins
08/28/2015,New Haven,Late - 20 mins
08/28/2015,New Haven,Late - 22 mins
08/28/2015,Hudson,Late - 7 mins
08/28/2015,New Haven,Late - 11 mins
08/28/2015,Waterbury,Late - 22 mins
08/28/2015,New Haven,Late - 8 mins
08/28/2015,New Haven,Late - 12 mins
08/28/2015,New Haven,Late - 7 mins
08/28/2015,New Haven,Late - 9 mins
08/28/2015,Waterbury,Late - 10 mins
08/28/2015,New Haven,Late - 7 mins
08/28/2015,Hudson,Late - 9 mins
08/28/2015,Hudson,Late - 7 mins
08/28/2015,New Haven,Late - 6 mins
08/28/2015,Hudson,Late - 15 mins
08/28/2015,New Canaan,Late - 9 mins
08/28/2015,Hudson,Late - 9 mins
08/28/2015,Harlem,Late - 6 mins
08/28/2015,Harlem,Late - 6 mins
08/28/2015,Hudson,Late - 9 mins
08/28/2015,Hudson,Late - 16 mins
08/28/2015,Hudson,Late - 9 mins
08/28/2015,New Haven,Late - 8 mins
08/28/2015,New Haven,Late - 8 mins
08/28/2015,Harlem,Late - 25 mins
08/28/2015,Harlem,Late - 10 mins
08/28/2015,Harlem,Late - 6 mins
08/28/2015,Harlem,Late - 21 mins
08/28/2015,New Haven,Late - 6 mins
08/28/2015,New Haven,Late - 9 mins
08/28/2015,New Haven,Late - 13 mins
08/28/2015,Hudson,Late - 6 mins
08/29/2015,New Canaan,Late - 8 mins
08/29/2015,Danbury,Late - 7 mins
08/29/2015,New Haven,Late - 14 mins
08/29/2015,New Canaan,Late - 12 mins
08/29/2015,New Haven,Late - 15 mins
08/29/2015,New Haven,Late - 14 mins
08/29/2015,New Canaan,Late - 6 mins
08/29/2015,Hudson,Late - 7 mins
08/29/2015,Hudson,Late - 6 mins
08/29/2015,New Haven,Late - 18 mins
08/29/2015,New Haven,Late - 11 mins
08/29/2015,New Canaan,Late - 7 mins
08/29/2015,New Canaan,Late - 6 mins
08/29/2015,Hudson,Late - 9 mins
08/30/2015,New Canaan,Late - 6 mins
08/30/2015,New Haven,Late - 62 mins
08/30/2015,Hudson,Late - 11 mins
08/30/2015,Hudson,Late - 12 mins
08/30/2015,Hudson,Late - 8 mins
08/30/2015,Hudson,Late - 12 mins
08/30/2015,Hudson,Late - 20 mins
08/30/2015,Harlem,Terminated
08/30/2015,Harlem,Late - 7 mins
08/30/2015,Harlem,Late - 6 mins
08/31/2015,Waterbury,Late - 7 mins
08/31/2015,Hudson,Late - 6 mins
08/31/2015,New Haven,Late - 7 mins
08/31/2015,Hudson,Late - 13 mins
08/31/2015,New Haven,Late - 7 mins
08/31/2015,Harlem,Late - 6 mins
08/31/2015,Harlem,Late - 8 mins
08/31/2015,Harlem,Late - 9 mins
08/31/2015,Harlem,Late - 9 mins
08/31/2015,New Haven,Late - 11 mins
08/31/2015,New Haven,Late - 7 mins
08/31/2015,Hudson,Late - 10 mins
08/31/2015,Hudson,Late - 26 mins
08/31/2015,New Canaan,Late - 6 mins
08/31/2015,Hudson,Late - 6 mins
08/31/2015,New Haven,Late - 11 mins
08/31/2015,New Canaan,Late - 6 mins
08/31/2015,Hudson,Late - 6 mins
08/31/2015,New Haven,Late - 9 mins
08/31/2015,New Haven,Late - 8 mins
08/31/2015,New Haven,Late - 6 mins
08/31/2015,New Haven,Late - 11 mins
08/31/2015,New Haven,Late - 6 mins
08/31/2015,New Haven,Late - 7 mins
08/31/2015,Hudson,Late - 16 mins
08/31/2015,Hudson,Late - 6 mins
08/31/2015,Hudson,Late - 13 mins
08/31/2015,New Haven,Late - 22 mins
08/31/2015,New Haven,Late - 33 mins
08/31/2015,New Canaan,Late - 6 mins
08/31/2015,New Haven,Late - 28 mins
08/31/2015,New Haven,Late - 7 mins
08/31/2015,New Canaan,Late - 10 mins
08/31/2015,New Haven,Late - 6 mins
08/31/2015,New Haven,Late - 20 mins
08/31/2015,Danbury,Late - 7 mins
08/31/2015,New Haven,Late - 20 mins
08/31/2015,New Haven,Late - 17 mins
08/31/2015,New Haven,Late - 26 mins
08/31/2015,Danbury,Late - 10 mins
08/31/2015,Hudson,Late - 7 mins
09/01/2015,Harlem,Late - 8 mins
09/01/2015,Danbury,Late - 20 mins
09/01/2015,Harlem,Late - 7 mins
09/01/2015,Hudson,Late - 7 mins
09/01/2015,New Haven,Late - 7 mins
09/01/2015,Hudson,Late - 6 mins
09/01/2015,Hudson,Late - 6 mins
09/01/2015,New Haven,Late - 6 mins
09/01/2015,New Haven,Late - 6 mins
09/01/2015,New Haven,Late - 7 mins
09/01/2015,Harlem,Late - 7 mins
09/01/2015,New Haven,Late - 8 mins
09/01/2015,Hudson,Late - 9 mins
09/01/2015,New Canaan,Late - 7 mins
09/01/2015,Hudson,Late - 8 mins
09/01/2015,New Canaan,Late - 9 mins
09/01/2015,New Haven,Late - 9 mins
09/01/2015,Harlem,Late - 6 mins
09/01/2015,New Haven,Late - 7 mins
09/01/2015,New Canaan,Late - 6 mins
09/01/2015,Hudson,Late - 8 mins
09/01/2015,Hudson,Late - 97 mins
09/01/2015,Hudson,Late - 9 mins
09/01/2015,Hudson,Late - 6 mins
09/01/2015,New Haven,Late - 32 mins
09/01/2015,New Canaan,Late - 6 mins
09/01/2015,New Haven,Late - 16 mins
09/01/2015,Hudson,Late - 6 mins
09/01/2015,New Canaan,Late - 8 mins
09/02/2015,Harlem,Late - 7 mins
09/02/2015,New Haven,Late - 11 mins
09/02/2015,New Haven,Late - 10 mins
09/02/2015,Hudson,Late - 6 mins
09/02/2015,Harlem,Late - 7 mins
09/02/2015,Harlem,Late - 6 mins
09/02/2015,New Canaan,Late - 6 mins
09/02/2015,New Haven,Late - 7 mins
09/02/2015,Danbury,Terminated
09/02/2015,Hudson,Late - 6 mins
09/02/2015,Harlem,Late - 8 mins
09/03/2015,Hudson,Late - 7 mins
09/03/2015,Harlem,Late - 14 mins
09/03/2015,New Haven,Late - 12 mins
09/03/2015,Harlem,Late - 7 mins
09/03/2015,Harlem,Canceled
09/03/2015,Harlem,Late - 6 mins
09/03/2015,New Canaan,Late - 9 mins
09/03/2015,New Haven,Late - 7 mins
09/03/2015,New Haven,Late - 6 mins
09/03/2015,New Haven,Late - 6 mins
09/03/2015,Harlem,Late - 9 mins
09/03/2015,New Haven,Late - 18 mins
09/03/2015,Harlem,Late - 8 mins
09/03/2015,Hudson,Late - 15 mins
09/03/2015,Danbury,Late - 6 mins
09/03/2015,New Haven,Late - 7 mins
09/03/2015,Harlem,Late - 8 mins
09/03/2015,Danbury,Late - 10 mins
09/03/2015,Hudson,Late - 6 mins
09/04/2015,Harlem,Late - 6 mins
09/04/2015,Harlem,Late - 6 mins
09/04/2015,Harlem,Late - 6 mins
09/04/2015,New Haven,Late - 10 mins
09/04/2015,New Haven,Late - 38 mins
09/04/2015,New Haven,Late - 10 mins
09/04/2015,New Haven,Late - 13 mins
09/04/2015,New Haven,Late - 9 mins
09/04/2015,New Haven,Late - 6 mins
09/04/2015,New Haven,Late - 7 mins
09/04/2015,Harlem,Late - 7 mins
09/04/2015,New Canaan,Late - 6 mins
09/04/2015,New Haven,Late - 8 mins
09/04/2015,New Haven,Late - 8 mins
09/04/2015,New Haven,Late - 6 mins
09/04/2015,Harlem,Late - 7 mins
09/04/2015,New Haven,Late - 7 mins
09/04/2015,New Haven,Late - 6 mins
09/04/2015,Danbury,Late - 11 mins
09/04/2015,New Haven,Late - 6 mins
09/04/2015,Hudson,Late - 6 mins
09/04/2015,Hudson,Late - 26 mins
09/04/2015,Hudson,Terminated
09/04/2015,New Haven,Late - 7 mins
09/04/2015,New Canaan,Late - 9 mins
09/04/2015,New Haven,Late - 9 mins
09/04/2015,Danbury,Late - 15 mins
09/04/2015,New Haven,Late - 7 mins
09/04/2015,Danbury,Late - 12 mins
09/04/2015,Harlem,Late - 6 mins
09/04/2015,Harlem,Late - 7 mins
09/04/2015,Hudson,Late - 9 mins
09/05/2015,New Canaan,Late - 6 mins
09/05/2015,Hudson,Late - 6 mins
09/05/2015,New Haven,Late - 11 mins
09/05/2015,Harlem,Terminated
09/05/2015,Harlem,Late - 6 mins
09/06/2015,Harlem,Late - 37 mins
09/06/2015,Waterbury,Late - 7 mins
09/06/2015,Harlem,Late - 6 mins
09/07/2015,New Canaan,Late - 8 mins
09/07/2015,New Haven,Late - 20 mins
09/08/2015,Harlem,Late - 9 mins
09/08/2015,New Haven,Late - 7 mins
09/08/2015,New Haven,Late - 12 mins
09/08/2015,New Haven,Late - 6 mins
09/08/2015,Hudson,Late - 9 mins
09/08/2015,Harlem,Late - 8 mins
09/08/2015,New Haven,Late - 7 mins
09/08/2015,New Haven,Late - 7 mins
09/08/2015,Hudson,Late - 8 mins
09/08/2015,Hudson,Late - 9 mins
09/08/2015,Harlem,Late - 6 mins
09/08/2015,Hudson,Late - 12 mins
09/08/2015,Hudson,Late - 6 mins
09/08/2015,Harlem,Late - 6 mins
09/08/2015,Hudson,Late - 6 mins
09/08/2015,New Haven,Late - 7 mins
09/08/2015,Harlem,Late - 7 mins
09/08/2015,Harlem,Late - 10 mins
09/08/2015,Harlem,Late - 7 mins
09/08/2015,Hudson,Late - 6 mins
09/08/2015,Harlem,Late - 9 mins
09/08/2015,Harlem,Late - 6 mins
09/08/2015,Harlem,Late - 7 mins
09/08/2015,New Haven,Late - 7 mins
09/08/2015,New Haven,Late - 6 mins
09/08/2015,New Haven,Late - 7 mins
09/08/2015,Hudson,Late - 7 mins
09/08/2015,Hudson,Late - 6 mins
09/08/2015,Hudson,Late - 10 mins
09/09/2015,Hudson,Late - 6 mins
09/09/2015,Harlem,Late - 8 mins
09/09/2015,Hudson,Late - 6 mins
09/09/2015,New Canaan,Late - 7 mins
09/09/2015,Harlem,Late - 6 mins
09/09/2015,New Haven,Late - 7 mins
09/09/2015,Danbury,Late - 6 mins
09/09/2015,Harlem,Late - 7 mins
09/09/2015,New Haven,Terminated
09/09/2015,New Haven,Late - 32 mins
09/09/2015,New Haven,Late - 49 mins
09/09/2015,New Haven,Late - 71 mins
09/09/2015,New Haven,Late - 36 mins
09/09/2015,New Haven,Late - 9 mins
09/09/2015,New Haven,Late - 19 mins
09/09/2015,New Haven,Late - 47 mins
09/09/2015,New Haven,Late - 6 mins
09/09/2015,New Haven,Late - 25 mins
09/09/2015,Harlem,Late - 8 mins
09/09/2015,New Haven,Late - 19 mins
09/09/2015,Harlem,Late - 11 mins
09/09/2015,Harlem,Late - 6 mins
09/09/2015,Waterbury,Late - 18 mins
09/09/2015,Waterbury,Late - 8 mins
09/09/2015,New Haven,Late - 9 mins
09/09/2015,Harlem,Late - 6 mins
09/09/2015,Hudson,Late - 6 mins
09/10/2015,Danbury,Late - 26 mins
09/10/2015,New Canaan,Late - 8 mins
09/10/2015,New Haven,Late - 6 mins
09/10/2015,Harlem,Late - 10 mins
09/10/2015,New Haven,Late - 6 mins
09/10/2015,Danbury,Late - 12 mins
09/10/2015,New Haven,Late - 12 mins
09/10/2015,New Haven,Late - 9 mins
09/10/2015,Harlem,Late - 10 mins
09/10/2015,New Haven,Late - 9 mins
09/10/2015,Harlem,Late - 6 mins
09/10/2015,Hudson,Late - 7 mins
09/10/2015,Harlem,Late - 8 mins
09/10/2015,New Haven,Late - 8 mins
09/10/2015,Hudson,Late - 7 mins
09/10/2015,New Canaan,Late - 9 mins
09/10/2015,New Haven,Late - 8 mins
09/10/2015,Harlem,Late - 6 mins
09/10/2015,Hudson,Late - 6 mins
09/10/2015,Hudson,Late - 12 mins
09/10/2015,Harlem,Late - 6 mins
09/10/2015,New Haven,Late - 10 mins
09/10/2015,New Canaan,Late - 8 mins
09/10/2015,Harlem,Late - 7 mins
09/10/2015,Harlem,Late - 8 mins
09/10/2015,Hudson,Late - 7 mins
09/10/2015,New Haven,Late - 8 mins
09/10/2015,New Haven,Late - 8 mins
09/10/2015,Harlem,Late - 14 mins
09/10/2015,Harlem,Late - 8 mins
09/10/2015,New Haven,Late - 6 mins
09/10/2015,Hudson,Late - 10 mins
09/10/2015,Harlem,Late - 6 mins
09/10/2015,Harlem,Late - 6 mins
09/10/2015,Hudson,Late - 7 mins
09/10/2015,New Haven,Late - 6 mins
09/10/2015,New Haven,Late - 17 mins
09/10/2015,New Haven,Late - 9 mins
09/10/2015,Hudson,Late - 10 mins
09/10/2015,New Haven,Late - 19 mins
09/10/2015,New Haven,Late - 12 mins
09/10/2015,New Haven,Late - 13 mins
09/10/2015,Waterbury,Late - 8 mins
09/10/2015,Harlem,Late - 8 mins
09/10/2015,New Haven,Late - 7 mins
09/10/2015,Harlem,Late - 6 mins
09/10/2015,New Haven,Late - 7 mins
09/10/2015,Hudson,Late - 6 mins
09/10/2015,Waterbury,Late - 7 mins
09/10/2015,Hudson,Late - 10 mins
09/10/2015,Harlem,Late - 7 mins
09/10/2015,Hudson,Terminated
09/10/2015,New Haven,Late - 7 mins
09/10/2015,Harlem,Late - 8 mins
09/11/2015,Hudson,Late - 39 mins
09/11/2015,Hudson,Late - 43 mins
09/11/2015,Harlem,Late - 12 mins
09/11/2015,Danbury,Late - 7 mins
09/11/2015,Harlem,Late - 10 mins
09/11/2015,Danbury,Late - 9 mins
09/11/2015,Hudson,Late - 9 mins
09/11/2015,Harlem,Late - 7 mins
09/11/2015,New Haven,Late - 7 mins
09/11/2015,Harlem,Late - 10 mins
09/11/2015,New Haven,Late - 7 mins
09/11/2015,Hudson,Late - 18 mins
09/11/2015,New Haven,Late - 6 mins
09/11/2015,New Haven,Late - 18 mins
09/11/2015,New Haven,Late - 8 mins
09/11/2015,Danbury,Late - 10 mins
09/11/2015,New Haven,Late - 19 mins
09/11/2015,New Haven,Late - 11 mins
09/11/2015,New Canaan,Late - 6 mins
09/11/2015,New Canaan,Late - 7 mins
09/11/2015,New Canaan,Late - 6 mins
09/11/2015,Danbury,Late - 16 mins
09/11/2015,Hudson,Late - 8 mins
09/11/2015,Harlem,Late - 19 mins
09/11/2015,Harlem,Late - 7 mins
09/11/2015,Harlem,Late - 8 mins
09/11/2015,Danbury,Late - 6 mins
09/11/2015,New Haven,Late - 7 mins
09/12/2015,New Canaan,Late - 7 mins
09/12/2015,Harlem,Late - 6 mins
09/12/2015,New Canaan,Late - 10 mins
09/12/2015,New Haven,Late - 28 mins
09/12/2015,New Haven,Late - 9 mins
09/12/2015,New Haven,Late - 8 mins
09/12/2015,Hudson,Late - 7 mins
09/12/2015,New Canaan,Late - 6 mins
09/12/2015,Hudson,Late - 11 mins
09/12/2015,Hudson,Late - 7 mins
09/12/2015,Hudson,Late - 7 mins
09/12/2015,Hudson,Late - 56 mins
09/12/2015,New Canaan,Late - 6 mins
09/12/2015,Hudson,Late - 32 mins
09/12/2015,Hudson,Late - 18 mins
09/12/2015,Hudson,Late - 59 mins
09/12/2015,New Canaan,Late - 7 mins
09/12/2015,Hudson,Late - 34 mins
09/12/2015,Hudson,Late - 8 mins
09/12/2015,Hudson,Late - 6 mins
09/12/2015,Danbury,Late - 17 mins
09/12/2015,New Haven,Late - 12 mins
09/12/2015,New Haven,Late - 13 mins
09/13/2015,Hudson,Late - 22 mins
09/13/2015,New Haven,Late - 7 mins
09/13/2015,Hudson,Terminated
09/13/2015,Hudson,Late - 15 mins
09/13/2015,Hudson,Late - 14 mins
09/13/2015,Hudson,Late - 25 mins
09/13/2015,Hudson,Late - 16 mins
09/13/2015,Hudson,Late - 19 mins
09/13/2015,Hudson,Late - 18 mins
09/13/2015,Hudson,Late - 9 mins
09/13/2015,New Haven,Late - 6 mins
09/13/2015,New Haven,Late - 8 mins
09/13/2015,New Canaan,Late - 9 mins
09/13/2015,New Haven,Late - 9 mins
09/13/2015,New Haven,Late - 7 mins
09/14/2015,New Haven,Late - 6 mins
09/14/2015,New Haven,Late - 6 mins
09/14/2015,New Haven,Late - 9 mins
09/14/2015,Harlem,Late - 6 mins
09/14/2015,Waterbury,Late - 11 mins
09/14/2015,New Haven,Late - 14 mins
09/14/2015,Harlem,Late - 14 mins
09/14/2015,New Haven,Late - 8 mins
09/14/2015,Hudson,Late - 9 mins
09/14/2015,Harlem,Terminated
09/14/2015,New Haven,Late - 15 mins
09/14/2015,New Haven,Late - 13 mins
09/14/2015,Harlem,Late - 6 mins
09/14/2015,Harlem,Late - 7 mins
09/14/2015,Harlem,Late - 13 mins
09/14/2015,New Haven,Late - 6 mins
09/14/2015,Harlem,Late - 11 mins
09/14/2015,Harlem,Late - 9 mins
09/14/2015,Harlem,Late - 6 mins
09/14/2015,New Canaan,Late - 7 mins
09/14/2015,Harlem,Late - 6 mins
09/14/2015,New Canaan,Late - 6 mins
09/15/2015,Hudson,Late - 9 mins
09/15/2015,New Canaan,Late - 12 mins
09/15/2015,Hudson,Late - 7 mins
09/15/2015,Hudson,Late - 9 mins
09/15/2015,New Haven,Late - 16 mins
09/15/2015,New Haven,Late - 17 mins
09/15/2015,New Haven,Late - 6 mins
09/15/2015,New Haven,Late - 6 mins
09/15/2015,Harlem,Late - 6 mins
09/15/2015,New Canaan,Late - 7 mins
09/15/2015,Harlem,Late - 6 mins
09/15/2015,New Haven,Late - 6 mins
09/15/2015,Hudson,Late - 7 mins
09/15/2015,Hudson,Late - 6 mins
09/15/2015,New Haven,Late - 6 mins
09/15/2015,Hudson,Late - 6 mins
09/15/2015,New Haven,Late - 14 mins
09/15/2015,Waterbury,Late - 18 mins
09/15/2015,New Haven,Late - 9 mins
09/15/2015,New Haven,Late - 7 mins
09/15/2015,New Canaan,Late - 6 mins
09/15/2015,Harlem,Late - 10 mins
09/15/2015,New Canaan,Late - 6 mins
09/15/2015,New Canaan,Late - 6 mins
09/15/2015,Hudson,Late - 8 mins
09/15/2015,Harlem,Late - 23 mins
09/15/2015,New Haven,Late - 6 mins
09/15/2015,Hudson,Late - 24 mins
09/15/2015,Hudson,Late - 7 mins
09/15/2015,Hudson,Late - 11 mins
09/15/2015,Hudson,Late - 6 mins
09/15/2015,Harlem,Late - 6 mins
09/15/2015,New Haven,Late - 16 mins
09/15/2015,New Canaan,Late - 6 mins
09/16/2015,New Haven,Late - 7 mins
09/16/2015,New Haven,Late - 8 mins
09/16/2015,Harlem,Late - 6 mins
09/16/2015,New Haven,Late - 6 mins
09/16/2015,Hudson,Late - 6 mins
09/16/2015,Hudson,Late - 7 mins
09/16/2015,Hudson,Late - 7 mins
09/16/2015,Harlem,Late - 7 mins
09/16/2015,New Haven,Late - 7 mins
09/16/2015,Harlem,Late - 14 mins
09/16/2015,Harlem,Late - 41 mins
09/16/2015,Harlem,Late - 28 mins
09/16/2015,Harlem,Late - 6 mins
09/17/2015,Harlem,Late - 6 mins
09/17/2015,Danbury,Late - 7 mins
09/17/2015,New Haven,Late - 6 mins
09/17/2015,Hudson,Late - 6 mins
09/17/2015,Harlem,Late - 6 mins
09/17/2015,Waterbury,Late - 7 mins
09/17/2015,New Haven,Late - 7 mins
09/17/2015,Harlem,Late - 18 mins
09/17/2015,New Haven,Late - 8 mins
09/17/2015,Hudson,Late - 6 mins
09/17/2015,New Canaan,Late - 8 mins
09/17/2015,New Haven,Late - 6 mins
09/17/2015,New Haven,Late - 6 mins
09/17/2015,Hudson,Late - 10 mins
09/17/2015,New Canaan,Late - 6 mins
09/17/2015,New Canaan,Late - 7 mins
09/17/2015,Harlem,Late - 6 mins
09/17/2015,New Canaan,Late - 6 mins
09/17/2015,Hudson,Late - 7 mins
09/17/2015,Hudson,Late - 11 mins
09/17/2015,Danbury,Late - 8 mins
09/17/2015,Hudson,Late - 11 mins
09/17/2015,New Haven,Late - 15 mins
09/17/2015,New Haven,Late - 6 mins
09/18/2015,New Haven,Late - 11 mins
09/18/2015,New Haven,Late - 21 mins
09/18/2015,Hudson,Late - 6 mins
09/18/2015,Hudson,Late - 9 mins
09/18/2015,New Haven,Late - 6 mins
09/18/2015,Harlem,Late - 10 mins
09/18/2015,Hudson,Late - 9 mins
09/18/2015,Harlem,Late - 7 mins
09/18/2015,Harlem,Late - 6 mins
09/18/2015,Harlem,Late - 6 mins
09/18/2015,Hudson,Late - 10 mins
09/18/2015,Harlem,Late - 6 mins
09/18/2015,New Canaan,Late - 6 mins
09/18/2015,Hudson,Late - 8 mins
09/18/2015,New Haven,Late - 6 mins
09/18/2015,Hudson,Late - 6 mins
09/19/2015,Harlem,Late - 6 mins
09/19/2015,Harlem,Late - 13 mins
09/19/2015,Hudson,Late - 33 mins
09/19/2015,Danbury,Late - 30 mins
09/19/2015,Harlem,Late - 19 mins
09/19/2015,Harlem,Late - 10 mins
09/19/2015,Hudson,Late - 6 mins
09/19/2015,Danbury,Late - 50 mins
09/19/2015,Hudson,Late - 6 mins
09/19/2015,New Haven,Late - 9 mins
09/19/2015,Hudson,Late - 7 mins
09/20/2015,New Canaan,Late - 8 mins
09/20/2015,Harlem,Late - 6 mins
09/20/2015,Harlem,Late - 7 mins
09/20/2015,Hudson,Late - 7 mins
09/20/2015,New Haven,Late - 21 mins
09/20/2015,New Haven,Late - 44 mins
09/20/2015,New Haven,Late - 7 mins
09/20/2015,New Haven,Late - 22 mins
09/20/2015,New Haven,Late - 7 mins
09/20/2015,New Haven,Late - 14 mins
09/20/2015,New Haven,Late - 18 mins
09/20/2015,New Haven,Late - 7 mins
09/20/2015,New Haven,Late - 33 mins
09/20/2015,New Haven,Late - 18 mins
09/20/2015,New Canaan,Late - 12 mins
09/20/2015,New Haven,Late - 24 mins
09/20/2015,New Haven,Late - 29 mins
09/20/2015,New Canaan,Late - 7 mins
09/20/2015,New Haven,Terminated
09/20/2015,New Haven,Late - 15 mins
09/20/2015,New Canaan,Late - 11 mins
09/20/2015,New Canaan,Late - 6 mins
09/20/2015,New Haven,Late - 20 mins
09/20/2015,Waterbury,Late - 17 mins
09/20/2015,New Canaan,Late - 21 mins
09/20/2015,New Canaan,Canceled
09/20/2015,New Canaan,Canceled
09/20/2015,New Haven,Late - 6 mins
09/20/2015,New Canaan,Late - 20 mins
09/20/2015,New Canaan,Late - 18 mins
09/21/2015,New Canaan,Late - 7 mins
09/21/2015,New Canaan,Late - 11 mins
09/21/2015,Harlem,Late - 6 mins
09/21/2015,Hudson,Late - 8 mins
09/21/2015,Danbury,Late - 6 mins
09/21/2015,New Haven,Late - 7 mins
09/21/2015,Harlem,Late - 7 mins
09/21/2015,New Haven,Late - 19 mins
09/21/2015,Harlem,Late - 9 mins
09/21/2015,Hudson,Late - 8 mins
09/21/2015,Harlem,Late - 6 mins
09/21/2015,Waterbury,Late - 7 mins
09/21/2015,Harlem,Late - 6 mins
09/21/2015,Harlem,Late - 6 mins
09/21/2015,New Haven,Late - 7 mins
09/21/2015,New Haven,Canceled
09/21/2015,New Haven,Late - 6 mins
09/21/2015,Hudson,Late - 6 mins
09/21/2015,Danbury,Late - 6 mins
09/21/2015,Hudson,Late - 7 mins
09/21/2015,New Canaan,Late - 6 mins
09/22/2015,Harlem,Late - 9 mins
09/22/2015,Hudson,Late - 7 mins
09/22/2015,Hudson,Late - 6 mins
09/22/2015,Harlem,Late - 12 mins
09/22/2015,New Haven,Late - 6 mins
09/22/2015,Hudson,Late - 7 mins
09/22/2015,New Haven,Late - 12 mins
09/22/2015,New Haven,Canceled
09/22/2015,New Haven,Late - 6 mins
09/23/2015,New Haven,Late - 9 mins
09/23/2015,Harlem,Late - 6 mins
09/23/2015,Harlem,Terminated
09/23/2015,Harlem,Late - 6 mins
09/23/2015,Harlem,Late - 6 mins
09/23/2015,Harlem,Late - 8 mins
09/23/2015,Harlem,Late - 6 mins
09/23/2015,Hudson,Late - 6 mins
09/23/2015,Harlem,Late - 6 mins
09/23/2015,Harlem,Late - 9 mins
09/23/2015,Harlem,Late - 6 mins
09/23/2015,Harlem,Late - 8 mins
09/23/2015,Hudson,Late - 13 mins
09/23/2015,New Canaan,Late - 6 mins
09/23/2015,New Haven,Late - 6 mins
09/23/2015,Hudson,Late - 62 mins
09/23/2015,New Haven,Late - 11 mins
09/23/2015,New Haven,Late - 9 mins
09/23/2015,New Canaan,Late - 7 mins
09/23/2015,New Canaan,Late - 14 mins
09/23/2015,New Canaan,Late - 7 mins
09/23/2015,New Canaan,Late - 11 mins
09/23/2015,New Haven,Late - 6 mins
09/23/2015,New Haven,Late - 6 mins
09/24/2015,Harlem,Late - 7 mins
09/24/2015,Harlem,Late - 7 mins
09/24/2015,Danbury,Late - 7 mins
09/24/2015,Hudson,Late - 7 mins
09/24/2015,New Haven,Late - 6 mins
09/24/2015,Harlem,Late - 7 mins
09/24/2015,New Haven,Late - 6 mins
09/24/2015,Hudson,Late - 6 mins
09/24/2015,Harlem,Late - 6 mins
09/24/2015,Hudson,Late - 6 mins
09/24/2015,Hudson,Late - 6 mins
09/24/2015,New Haven,Canceled
09/24/2015,Harlem,Late - 6 mins
09/24/2015,Hudson,Late - 8 mins
09/24/2015,New Canaan,Late - 7 mins
09/24/2015,New Haven,Late - 6 mins
09/24/2015,Hudson,Late - 7 mins
09/24/2015,New Canaan,Late - 7 mins
09/24/2015,New Canaan,Late - 6 mins
09/25/2015,Danbury,Late - 7 mins
09/25/2015,Hudson,Late - 7 mins
09/25/2015,Harlem,Late - 25 mins
09/25/2015,Harlem,Late - 29 mins
09/25/2015,New Haven,Late - 6 mins
09/25/2015,Harlem,Late - 10 mins
09/25/2015,Harlem,Late - 12 mins
09/25/2015,New Canaan,Late - 7 mins
09/25/2015,Harlem,Late - 12 mins
09/25/2015,New Haven,Late - 8 mins
09/25/2015,New Haven,Terminated
09/25/2015,New Haven,Late - 9 mins
09/25/2015,Harlem,Late - 9 mins
09/25/2015,Hudson,Late - 6 mins
09/25/2015,New Haven,Late - 6 mins
09/25/2015,New Haven,Late - 7 mins
09/25/2015,Hudson,Late - 6 mins
09/25/2015,Hudson,Late - 8 mins
09/25/2015,Hudson,Late - 12 mins
09/25/2015,New Haven,Late - 10 mins
09/25/2015,New Haven,Late - 6 mins
09/25/2015,Harlem,Late - 10 mins
09/25/2015,New Haven,Late - 7 mins
09/25/2015,New Canaan,Late - 6 mins
09/25/2015,Harlem,Late - 6 mins
09/25/2015,Hudson,Late - 6 mins
09/25/2015,New Canaan,Late - 6 mins
09/25/2015,Harlem,Late - 6 mins
09/25/2015,New Haven,Late - 15 mins
09/25/2015,New Haven,Late - 8 mins
09/25/2015,New Haven,Late - 7 mins
09/25/2015,New Canaan,Late - 10 mins
09/25/2015,New Haven,Late - 9 mins
09/25/2015,New Canaan,Late - 6 mins
09/25/2015,New Haven,Late - 9 mins
09/25/2015,Hudson,Late - 8 mins
09/25/2015,Harlem,Late - 10 mins
09/25/2015,Hudson,Late - 10 mins
09/25/2015,Harlem,Late - 50 mins
09/25/2015,Hudson,Late - 6 mins
09/26/2015,Harlem,Late - 6 mins
09/26/2015,New Haven,Late - 6 mins
09/26/2015,New Haven,Late - 6 mins
09/26/2015,Harlem,Terminated
09/26/2015,New Haven,Late - 7 mins
09/26/2015,Harlem,Late - 6 mins
09/26/2015,New Haven,Late - 19 mins
09/26/2015,Harlem,Late - 6 mins
09/26/2015,New Haven,Late - 21 mins
09/26/2015,New Canaan,Late - 6 mins
09/26/2015,New Haven,Late - 6 mins
09/26/2015,New Canaan,Late - 9 mins
09/26/2015,New Canaan,Late - 12 mins
09/26/2015,New Canaan,Late - 24 mins
09/26/2015,New Haven,Late - 6 mins
09/26/2015,New Haven,Late - 12 mins
09/26/2015,New Canaan,Late - 23 mins
09/26/2015,New Canaan,Late - 19 mins
09/26/2015,New Canaan,Late - 17 mins
09/27/2015,New Canaan,Late - 13 mins
09/27/2015,Hudson,Late - 14 mins
09/27/2015,Hudson,Late - 26 mins
09/27/2015,Harlem,Late - 15 mins
09/27/2015,New Canaan,Late - 7 mins
09/27/2015,Waterbury,Late - 113 mins
